7.206280725900866546e-01,-4.466708037660067632e-01,1.000000000000000000e+00
2.363163223211123820e-01,1.123953061319574065e+00,0.000000000000000000e+00
7.164777666230481845e-01,-4.496908206269934483e-01,1.000000000000000000e+00
-5.557734748556140136e-01,6.840449770286153308e-01,0.000000000000000000e+00
1.911435876796804934e+00,1.977590003105464123e-01,1.000000000000000000e+00
-1.063523368448859585e-01,1.182616062732603890e+00,0.000000000000000000e+00
3.733888252473760438e-01,-2.655168526297327358e-01,1.000000000000000000e+00
1.859437537179727373e+00,-9.635744503528768934e-02,1.000000000000000000e+00
5.195512993979830574e-01,-2.671198279955660504e-01,1.000000000000000000e+00
5.073182140572241039e-01,9.115891776314177797e-01,0.000000000000000000e+00
-5.966797693769343436e-01,8.997713468626609146e-01,0.000000000000000000e+00
1.649713391560098330e+00,-3.033212291438456831e-01,1.000000000000000000e+00
-9.477378288451059341e-01,4.328865554417649086e-01,0.000000000000000000e+00
-6.482988759153832659e-01,8.425584115177331412e-01,0.000000000000000000e+00
4.919296176509777574e-01,-2.650413997665614918e-01,1.000000000000000000e+00
-1.020898037796047042e+00,1.234435259612964852e-01,0.000000000000000000e+00
-8.249129030299071630e-01,2.272044745904007734e-01,0.000000000000000000e+00
3.660780449279976700e-01,-3.912854854395390047e-01,1.000000000000000000e+00
2.038191428244524595e+00,3.217193017042762615e-01,1.000000000000000000e+00
-6.303090751559234373e-02,7.690797647771643319e-01,0.000000000000000000e+00
1.006136323866914650e-01,1.016680848690239447e+00,0.000000000000000000e+00
7.764874726420278872e-01,2.388657781035482541e-01,0.000000000000000000e+00
1.432086071358310120e+00,-4.253391552110460938e-01,1.000000000000000000e+00
-3.309213038219805947e-01,9.377772254646832284e-01,0.000000000000000000e+00
-1.092742896301770017e+00,-3.954354626569933640e-02,0.000000000000000000e+00
8.239853736410597262e-01,-4.653351693883883700e-01,1.000000000000000000e+00
-5.118024820271619424e-01,8.208537034858651715e-01,0.000000000000000000e+00
8.860325362045118336e-01,-5.000877265353455003e-01,1.000000000000000000e+00
-4.121918227097608467e-01,9.340292453720399068e-01,0.000000000000000000e+00
8.690152974595168889e-01,-5.915343466889475543e-01,1.000000000000000000e+00
4.300235387900175864e-03,4.816556891904889004e-01,1.000000000000000000e+00
6.665008025434676631e-01,6.501613903585525822e-01,0.000000000000000000e+00
9.906330991147549447e-01,3.583263648879925767e-01,0.000000000000000000e+00
-4.508046844174180556e-01,1.007683391189573507e+00,0.000000000000000000e+00
7.389336922933672502e-01,6.965363223784887259e-01,0.000000000000000000e+00
1.460849501826246011e-01,1.064418062826344435e+00,0.000000000000000000e+00
-6.012877880125321317e-01,7.359349955548064592e-01,0.000000000000000000e+00
9.254834912293917748e-01,2.542438449954913249e-02,0.000000000000000000e+00
2.004219518215413665e+00,2.687364169301397765e-01,1.000000000000000000e+00
1.184572855395935320e-01,2.082184771205472518e-02,1.000000000000000000e+00
-3.587001524355398763e-01,9.344923013348340746e-01,0.000000000000000000e+00
