1.650809902285661934e+00,7.695098236859747587e+00,1.000000000000000000e+00
-1.255307914752251452e+00,6.325257745565677325e+00,0.000000000000000000e+00
1.649211432102481112e+00,7.683359398886580038e+00,1.000000000000000000e+00
-1.753368069535091500e+00,4.084889477996317630e+00,0.000000000000000000e+00
2.423505080252030819e+00,1.106321133063748086e+01,1.000000000000000000e+00
-1.822876592152828934e+00,5.356044415180161167e+00,0.000000000000000000e+00
9.035490747309835591e-01,6.712957330899174124e+00,1.000000000000000000e+00
2.765911789069721127e+00,1.091613781642277381e+01,1.000000000000000000e+00
1.112520977487290619e+00,7.126367237406764588e+00,1.000000000000000000e+00
-5.717254795602637607e-01,7.091766847009626673e+00,0.000000000000000000e+00
-2.116301464014391787e+00,3.969189004999358783e+00,0.000000000000000000e+00
2.762008048383711500e+00,1.032294835423799384e+01,1.000000000000000000e+00
-1.952497728801496413e+00,2.976246867238820926e+00,0.000000000000000000e+00
-2.108390595450676308e+00,3.823188123910846947e+00,0.000000000000000000e+00
1.070518679155244790e+00,7.048241323522428381e+00,1.000000000000000000e+00
-1.618343359452871111e+00,2.769318547789880292e+00,0.000000000000000000e+00
-1.487918664639053867e+00,3.323648219009468718e+00,0.000000000000000000e+00
1.071073776292538415e+00,6.692279321540782533e+00,1.000000000000000000e+00
2.427458160788606989e+00,1.142173017056437168e+01,1.000000000000000000e+00
-1.176782198151809844e+00,5.478575920977911018e+00,0.000000000000000000e+00
-1.295514681341844998e+00,5.941432576454139358e+00,0.000000000000000000e+00
7.603118918423241723e-01,7.853092479138707560e+00,0.000000000000000000e+00
2.626795946508303281e+00,9.707405338693433805e+00,1.000000000000000000e+00
-1.794210666679997956e+00,4.720867457605915973e+00,0.000000000000000000e+00
-1.489448804703539242e+00,2.566110601218741127e+00,0.000000000000000000e+00
1.823374598198489682e+00,7.987436830692878686e+00,1.000000000000000000e+00
-1.884660451532917946e+00,4.209258226814331039e+00,0.000000000000000000e+00
1.960270074646865091e+00,8.162932708300882467e+00,1.000000000000000000e+00
-1.903844092433675694e+00,4.490999717541519942e+00,0.000000000000000000e+00
2.065529115273956329e+00,8.114800688646255367e+00,1.000000000000000000e+00
-6.750825568403842070e-01,5.669017151906310836e+00,1.000000000000000000e+00
2.310741831311213801e-02,7.542003198071428827e+00,0.000000000000000000e+00
8.942167591233274315e-01,8.458787777699933841e+00,0.000000000000000000e+00
-2.062613617082842410e+00,4.381786052123509023e+00,0.000000000000000000e+00
5.995893554257092362e-02,7.746874348163796498e+00,0.000000000000000000e+00
-1.298719142677047245e+00,6.070044885106112176e+00,0.000000000000000000e+00
-1.891118596435231725e+00,3.956155560099097634e+00,0.000000000000000000e+00
1.272875795674757171e+00,8.274516859590395512e+00,0.000000000000000000e+00
2.454343739106954470e+00,1.132564309875859720e+01,1.000000000000000000e+00
1.380773603439413577e-01,5.991902049036371913e+00,1.000000000000000000e+00
-1.828850306880604570e+00,4.642297008693105020e+00,0.000000000000000000e+00
-1.884887720880278561e+00,4.190968535155914054e+00,0.000000000000000000e+00
-6.790333266840522519e-01,6.756657879393074495e+00,0.000000000000000000e+00
2.384232025863112892e+00,9.983452729238125656e+00,1.000000000000000000e+00
2.547904357452123847e+00,1.172775663963079040e+01,1.000000000000000000e+00
3.325856334329526653e-01,7.694007605052114229e+00,0.000000000000000000e+00
-9.479087225623228363e-02,5.785569419618108000e+00,1.000000000000000000e+00
-1.502053322101944755e+00,3.924284824231780267e+00,0.000000000000000000e+00
2.491504177103138318e+00,1.083662476175822675e+01,1.000000000000000000e+00
1.314304097446626685e+00,8.625300743030850370e+00,0.000000000000000000e+00
-2.177713054246678936e+00,3.155348967669114657e+00,0.000000000000000000e+00
2.745730873338183997e+00,9.832240114241177054e+00,1.000000000000000000e+00
2.010617363205009944e+00,7.836124976506675388e+00,1.000000000000000000e+00
1.042717135296037601e+00,8.163803208974123038e+00,0.000000000000000000e+00
2.672557157277646311e+00,1.051931473671615436e+01,1.000000000000000000e+00
