1.536281697092686915e+00,-4.121341907516504754e-01,1.000000000000000000e+00
1.666691460794347712e+00,-2.560518385847126988e-01,1.000000000000000000e+00
-9.322574674220648339e-01,1.012400918719059684e-01,0.000000000000000000e+00
1.579914654124150220e+00,-2.142380273266628055e-01,1.000000000000000000e+00
1.007154896537633348e+00,1.480380693737449183e-01,0.000000000000000000e+00
2.175568158680928621e-01,9.688928976115305236e-01,0.000000000000000000e+00
1.792300039393796285e-01,-1.294380106042516132e-01,1.000000000000000000e+00
1.853195667486794873e+00,1.144144079319260321e-01,1.000000000000000000e+00
2.922653862326399926e-02,2.385835681520521445e-01,1.000000000000000000e+00
1.366084319752670639e-01,-1.525299665981137420e-01,1.000000000000000000e+00
1.740575674805874273e+00,5.794504572444350576e-02,1.000000000000000000e+00
-5.580213496348009894e-01,8.849081345178065883e-01,0.000000000000000000e+00
-9.645331405785204648e-01,3.742092274273052244e-01,0.000000000000000000e+00
1.108273774027562775e+00,-3.542473422417701245e-01,1.000000000000000000e+00
1.791807264862028903e+00,-1.025701451339954828e-01,1.000000000000000000e+00
9.606364501009531098e-01,3.902482039586317453e-01,0.000000000000000000e+00
-6.881037167573706981e-01,7.521663984851322260e-01,0.000000000000000000e+00
8.027468713065889494e-01,-3.650377666514174058e-01,1.000000000000000000e+00
1.480982200283298633e+00,-3.832668557641131790e-01,1.000000000000000000e+00
-7.518839489903963447e-01,5.857650165348394777e-01,0.000000000000000000e+00
3.306756386772927159e-01,9.603826417177421249e-01,0.000000000000000000e+00
9.677544031058906704e-01,-5.070797050291337982e-01,1.000000000000000000e+00
-9.275252887389273670e-01,2.003731287829065288e-01,0.000000000000000000e+00
1.268228300780370077e+00,-6.172487041586256495e-01,1.000000000000000000e+00
2.058743382507121300e+00,8.649113145473616426e-02,1.000000000000000000e+00
-9.829880267128521254e-01,6.130695798928437190e-01,0.000000000000000000e+00
4.150865395198918284e-01,-2.338657597099318697e-01,1.000000000000000000e+00
9.808588778502146388e-01,-1.699097175042466601e-01,0.000000000000000000e+00
1.487314643192899188e+00,-4.198688932526106199e-01,1.000000000000000000e+00
3.744548830059806210e-01,-3.640028931122086808e-01,1.000000000000000000e+00
2.579735254826889257e-01,-1.957817306795040790e-01,1.000000000000000000e+00
1.112211758250255089e+00,-5.796374285184210384e-01,1.000000000000000000e+00
-6.995834446426266728e-01,6.755363760470274315e-01,0.000000000000000000e+00
4.466062941631901984e-01,1.023363827762611145e+00,0.000000000000000000e+00
1.068184209723335387e+00,-6.599262470483432397e-01,1.000000000000000000e+00
1.554389365243013188e+00,-4.394809203787440888e-01,1.000000000000000000e+00
1.959010331808735739e+00,4.652666504562315564e-01,1.000000000000000000e+00
1.073359374635301178e+00,-6.618493241028302609e-01,1.000000000000000000e+00
