2.720628072590086433e+00,1.553329196233993237e+00,1.000000000000000000e+00
2.236316322321112438e+00,3.123953061319574065e+00,0.000000000000000000e+00
2.716477766623047962e+00,1.550309179373006607e+00,1.000000000000000000e+00
1.444226525144385986e+00,2.684044977028615442e+00,0.000000000000000000e+00
3.911435876796804934e+00,2.197759000310546273e+00,1.000000000000000000e+00
1.893647663155114014e+00,3.182616062732603890e+00,0.000000000000000000e+00
2.373388825247376044e+00,1.734483147370267320e+00,1.000000000000000000e+00
3.859437537179727151e+00,1.903642554964712241e+00,1.000000000000000000e+00
2.519551299397983168e+00,1.732880172004434005e+00,1.000000000000000000e+00
2.507318214057224104e+00,2.911589177631417780e+00,0.000000000000000000e+00
1.403320230623065656e+00,2.899771346862660693e+00,0.000000000000000000e+00
3.649713391560098330e+00,1.696678770856154372e+00,1.000000000000000000e+00
1.052262171154894066e+00,2.432886555441764909e+00,0.000000000000000000e+00
1.351701124084616623e+00,2.842558411517733141e+00,0.000000000000000000e+00
2.491929617650977757e+00,1.734958600233438508e+00,1.000000000000000000e+00
9.791019622039529580e-01,2.123443525961296707e+00,0.000000000000000000e+00
1.175087096970092837e+00,2.227204474590400718e+00,0.000000000000000000e+00
2.366078044927997670e+00,1.608714514560460884e+00,1.000000000000000000e+00
4.038191428244524595e+00,2.321719301704276095e+00,1.000000000000000000e+00
1.936969092484407629e+00,2.769079764777164332e+00,0.000000000000000000e+00
2.100613632386691521e+00,3.016680848690239447e+00,0.000000000000000000e+00
2.776487472642028109e+00,2.238865778103548365e+00,0.000000000000000000e+00
3.432086071358310342e+00,1.574660844788953851e+00,1.000000000000000000e+00
1.669078696178019516e+00,2.937777225464683006e+00,0.000000000000000000e+00
9.072571036982299830e-01,1.960456453734300553e+00,0.000000000000000000e+00
2.823985373641059837e+00,1.534664830611611741e+00,1.000000000000000000e+00
1.488197517972837947e+00,2.820853703485865172e+00,0.000000000000000000e+00
2.886032536204512056e+00,1.499912273464654611e+00,1.000000000000000000e+00
1.587808177290239264e+00,2.934029245372039796e+00,0.000000000000000000e+00
2.869015297459516667e+00,1.408465653311052446e+00,1.000000000000000000e+00
2.004300235387900031e+00,2.481655689190489067e+00,1.000000000000000000e+00
2.666500802543467774e+00,2.650161390358552360e+00,0.000000000000000000e+00
2.990633099114754945e+00,2.358326364887992632e+00,0.000000000000000000e+00
1.549195315582581944e+00,3.007683391189573285e+00,0.000000000000000000e+00
2.738933692293367361e+00,2.696536322378488837e+00,0.000000000000000000e+00
2.146084950182624684e+00,3.064418062826344435e+00,0.000000000000000000e+00
1.398712211987467757e+00,2.735934995554806459e+00,0.000000000000000000e+00
2.925483491229391664e+00,2.025424384499549202e+00,0.000000000000000000e+00
4.004219518215413665e+00,2.268736416930139832e+00,1.000000000000000000e+00
2.118457285539593560e+00,2.020821847712054531e+00,1.000000000000000000e+00
1.641299847564460013e+00,2.934492301334834075e+00,0.000000000000000000e+00
1.481731135474099181e+00,2.814548024683801053e+00,0.000000000000000000e+00
2.388839302338180648e+00,2.868988372288134414e+00,0.000000000000000000e+00
3.529683562249811501e+00,1.843776928839865104e+00,1.000000000000000000e+00
4.146388123994244168e+00,2.344747675025094846e+00,1.000000000000000000e+00
2.720242476016609068e+00,2.485068919290945200e+00,0.000000000000000000e+00
2.045507684818741012e+00,2.112534953385710956e+00,1.000000000000000000e+00
1.387444205260875085e+00,2.449556295022941921e+00,0.000000000000000000e+00
3.831325427106648362e+00,2.069565928122410803e+00,1.000000000000000000e+00
3.049504322585240512e+00,2.120150982739466006e+00,0.000000000000000000e+00
1.115584326024401385e+00,2.655459994160696446e+00,0.000000000000000000e+00
3.476221829517164963e+00,1.534696909666474207e+00,1.000000000000000000e+00
2.770488554556572502e+00,1.348767382662894976e+00,1.000000000000000000e+00
2.886340304669049672e+00,2.149027947441811026e+00,0.000000000000000000e+00
3.719139391883786949e+00,1.829356102864121203e+00,1.000000000000000000e+00
7.703101737985764697e-01,1.902544992678174340e+00,0.000000000000000000e+00
1.959748948993789819e+00,2.325302943510163978e+00,1.000000000000000000e+00
1.403607128469101628e+00,2.597546965403223496e+00,0.000000000000000000e+00
3.917703271678187438e+00,2.219487413779692719e+00,1.000000000000000000e+00
2.907074443494823246e+00,1.709915634440944299e+00,1.000000000000000000e+00
4.107303880209851599e+00,2.204905528691477823e+00,1.000000000000000000e+00
2.722688056350922370e+00,2.524062295566523950e+00,0.000000000000000000e+00
3.126426205402950131e+00,1.377278896247935425e+00,1.000000000000000000e+00
4.083254559508061377e+00,2.345947287132390979e+00,1.000000000000000000e+00
3.667391099793070985e+00,1.622120177562369925e+00,1.000000000000000000e+00
2.922856319281737392e+00,1.466417598966483604e+00,1.000000000000000000e+00
1.994488151201050607e+00,2.341413038605526520e+00,1.000000000000000000e+00
1.113734135103399137e+00,2.156987295928315174e+00,0.000000000000000000e+00
2.649510247471489777e+00,1.512683328094023505e+00,1.000000000000000000e+00
1.974333439066395357e+00,2.578073160463191460e+00,1.000000000000000000e+00
2.718109025093622400e+00,2.739902418657922389e+00,0.000000000000000000e+00
1.490258621236888459e+00,2.927950704810637017e+00,0.000000000000000000e+00
2.594190478018774115e+00,1.616571262377872076e+00,1.000000000000000000e+00
3.857841921465685164e+00,2.199008586159972189e+00,1.000000000000000000e+00
9.569827452848962412e-01,2.598485242300654363e+00,0.000000000000000000e+00
3.688874801765987144e+00,1.825278474221092351e+00,1.000000000000000000e+00
2.157558895936357857e+00,2.941309495499504933e+00,0.000000000000000000e+00
1.173338122837932040e+00,2.694176128072537146e+00,0.000000000000000000e+00
3.034415686183173477e+00,1.679267789017536483e+00,1.000000000000000000e+00
1.885945340823810268e+00,2.931257422705438209e+00,0.000000000000000000e+00
1.789851435547885838e+00,2.789497421941467881e+00,0.000000000000000000e+00
1.014343240151889702e+00,2.342176609329457371e+00,0.000000000000000000e+00
2.154336135714058909e+00,3.048816613867944447e+00,0.000000000000000000e+00
2.968804098560629434e+00,2.192135300608073933e+00,0.000000000000000000e+00
2.379010054683529329e+00,1.740461083756229765e+00,1.000000000000000000e+00
2.972375170228677366e+00,1.432853731991296398e+00,1.000000000000000000e+00
1.303321929841342097e+00,2.728265267125807636e+00,0.000000000000000000e+00
1.199730872827879047e+00,2.572029751641906614e+00,0.000000000000000000e+00
3.622817839403123852e+00,1.719474619715789299e+00,1.000000000000000000e+00
2.968974218260448605e+00,1.789259300266053065e+00,0.000000000000000000e+00
1.215385728511610530e+00,1.924851637395345483e+00,0.000000000000000000e+00
3.758761557029402844e+00,1.692460258916720139e+00,1.000000000000000000e+00
2.645773158253978075e+00,2.614287445226739948e+00,0.000000000000000000e+00
1.709634836154182658e+00,2.953105545624232331e+00,0.000000000000000000e+00
2.994052092184334768e+00,2.474335595051213144e+00,0.000000000000000000e+00
2.021365766194272329e+00,2.836559925231641799e+00,0.000000000000000000e+00
2.537078192893236217e+00,2.881671791779869540e+00,0.000000000000000000e+00
1.016487378641348860e+00,2.299270502790697002e+00,0.000000000000000000e+00
2.157360085869110211e+00,2.080842202991583623e+00,1.000000000000000000e+00
2.371755456630706860e+00,2.913926799595260242e+00,0.000000000000000000e+00
